candidate_text,normalized_text,candidate_type,source,vertical,hit_count,confidence,status,station,company_name,domain,phone,evidence,first_seen,last_seen
wells fargo &,wells fargo &,brand,trademark_seed,,1,1.0,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
wells fargo & reviews,wells fargo & reviews,brand,trademark_seed,,1,1.0,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
wells fargo & complaints,wells fargo & complaints,brand,trademark_seed,,1,1.0,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
wells fargo & bbb,wells fargo & bbb,brand,trademark_seed,,1,1.0,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
wells fargo & phone number,wells fargo & phone number,brand,trademark_seed,,1,1.0,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
wells fargo & alternative,wells fargo & alternative,brand,trademark_seed,,1,1.0,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
santander holdings usa,santander holdings usa,brand,trademark_seed,,1,1.0,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
santander holdings usa reviews,santander holdings usa reviews,brand,trademark_seed,,1,1.0,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
santander holdings usa complaints,santander holdings usa complaints,brand,trademark_seed,,1,1.0,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
santander holdings usa bbb,santander holdings usa bbb,brand,trademark_seed,,1,1.0,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
santander holdings usa phone number,santander holdings usa phone number,brand,trademark_seed,,1,1.0,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
santander holdings usa alternative,santander holdings usa alternative,brand,trademark_seed,,1,1.0,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
jpmorgan chase &,jpmorgan chase &,brand,trademark_seed,,1,1.0,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
jpmorgan chase & reviews,jpmorgan chase & reviews,brand,trademark_seed,,1,1.0,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
jpmorgan chase & complaints,jpmorgan chase & complaints,brand,trademark_seed,,1,1.0,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
jpmorgan chase & bbb,jpmorgan chase & bbb,brand,trademark_seed,,1,1.0,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
jpmorgan chase & phone number,jpmorgan chase & phone number,brand,trademark_seed,,1,1.0,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
jpmorgan chase & alternative,jpmorgan chase & alternative,brand,trademark_seed,,1,1.0,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
robinhood markets,robinhood markets,brand,trademark_seed,,1,0.99,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
robinhood markets reviews,robinhood markets reviews,brand,trademark_seed,,1,0.99,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
robinhood markets complaints,robinhood markets complaints,brand,trademark_seed,,1,0.99,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
robinhood markets bbb,robinhood markets bbb,brand,trademark_seed,,1,0.99,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
robinhood markets phone number,robinhood markets phone number,brand,trademark_seed,,1,0.99,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
robinhood markets alternative,robinhood markets alternative,brand,trademark_seed,,1,0.99,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
paypal,paypal,brand,trademark_seed,,1,0.99,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
paypal reviews,paypal reviews,brand,trademark_seed,,1,0.99,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
paypal complaints,paypal complaints,brand,trademark_seed,,1,0.99,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
paypal bbb,paypal bbb,brand,trademark_seed,,1,0.99,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
paypal phone number,paypal phone number,brand,trademark_seed,,1,0.99,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
paypal alternative,paypal alternative,brand,trademark_seed,,1,0.99,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
block,block,brand,trademark_seed,,1,0.99,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
block reviews,block reviews,brand,trademark_seed,,1,0.99,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
block complaints,block complaints,brand,trademark_seed,,1,0.99,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
block bbb,block bbb,brand,trademark_seed,,1,0.99,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
block phone number,block phone number,brand,trademark_seed,,1,0.99,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
block alternative,block alternative,brand,trademark_seed,,1,0.99,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
coinbase,coinbase,brand,trademark_seed,,1,0.99,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
coinbase reviews,coinbase reviews,brand,trademark_seed,,1,0.99,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
coinbase complaints,coinbase complaints,brand,trademark_seed,,1,0.99,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
coinbase bbb,coinbase bbb,brand,trademark_seed,,1,0.99,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
coinbase phone number,coinbase phone number,brand,trademark_seed,,1,0.99,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
coinbase alternative,coinbase alternative,brand,trademark_seed,,1,0.99,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
credit acceptance,credit acceptance,brand,trademark_seed,,1,0.97,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
credit acceptance reviews,credit acceptance reviews,brand,trademark_seed,,1,0.97,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
credit acceptance complaints,credit acceptance complaints,brand,trademark_seed,,1,0.97,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
credit acceptance bbb,credit acceptance bbb,brand,trademark_seed,,1,0.97,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
credit acceptance phone number,credit acceptance phone number,brand,trademark_seed,,1,0.97,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
credit acceptance alternative,credit acceptance alternative,brand,trademark_seed,,1,0.97,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
i c system,i c system,brand,trademark_seed,,1,0.95,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
i c system reviews,i c system reviews,brand,trademark_seed,,1,0.95,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
i c system complaints,i c system complaints,brand,trademark_seed,,1,0.95,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
i c system bbb,i c system bbb,brand,trademark_seed,,1,0.95,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
i c system phone number,i c system phone number,brand,trademark_seed,,1,0.95,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
i c system alternative,i c system alternative,brand,trademark_seed,,1,0.95,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
shellpoint partners,shellpoint partners,brand,trademark_seed,,1,0.95,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
shellpoint partners reviews,shellpoint partners reviews,brand,trademark_seed,,1,0.95,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
shellpoint partners complaints,shellpoint partners complaints,brand,trademark_seed,,1,0.95,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
shellpoint partners bbb,shellpoint partners bbb,brand,trademark_seed,,1,0.95,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
shellpoint partners phone number,shellpoint partners phone number,brand,trademark_seed,,1,0.95,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
shellpoint partners alternative,shellpoint partners alternative,brand,trademark_seed,,1,0.95,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
mr cooper,mr cooper,brand,trademark_seed,,1,0.95,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
mr cooper reviews,mr cooper reviews,brand,trademark_seed,,1,0.95,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
mr cooper complaints,mr cooper complaints,brand,trademark_seed,,1,0.95,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
mr cooper bbb,mr cooper bbb,brand,trademark_seed,,1,0.95,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
mr cooper phone number,mr cooper phone number,brand,trademark_seed,,1,0.95,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
mr cooper alternative,mr cooper alternative,brand,trademark_seed,,1,0.95,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
rocket mortgage,rocket mortgage,brand,trademark_seed,,1,0.95,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
rocket mortgage reviews,rocket mortgage reviews,brand,trademark_seed,,1,0.95,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
rocket mortgage complaints,rocket mortgage complaints,brand,trademark_seed,,1,0.95,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
rocket mortgage bbb,rocket mortgage bbb,brand,trademark_seed,,1,0.95,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
rocket mortgage phone number,rocket mortgage phone number,brand,trademark_seed,,1,0.95,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
rocket mortgage alternative,rocket mortgage alternative,brand,trademark_seed,,1,0.95,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
freedom mortgage,freedom mortgage,brand,trademark_seed,,1,0.95,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
freedom mortgage reviews,freedom mortgage reviews,brand,trademark_seed,,1,0.95,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
freedom mortgage complaints,freedom mortgage complaints,brand,trademark_seed,,1,0.95,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
freedom mortgage bbb,freedom mortgage bbb,brand,trademark_seed,,1,0.95,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
freedom mortgage phone number,freedom mortgage phone number,brand,trademark_seed,,1,0.95,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
freedom mortgage alternative,freedom mortgage alternative,brand,trademark_seed,,1,0.95,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
select portfolio servicing,select portfolio servicing,brand,trademark_seed,,1,0.95,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
select portfolio servicing reviews,select portfolio servicing reviews,brand,trademark_seed,,1,0.95,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
select portfolio servicing complaints,select portfolio servicing complaints,brand,trademark_seed,,1,0.95,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
select portfolio servicing bbb,select portfolio servicing bbb,brand,trademark_seed,,1,0.95,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
select portfolio servicing phone number,select portfolio servicing phone number,brand,trademark_seed,,1,0.95,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
select portfolio servicing alternative,select portfolio servicing alternative,brand,trademark_seed,,1,0.95,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
bridgecrest acceptance,bridgecrest acceptance,brand,trademark_seed,,1,0.95,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
bridgecrest acceptance reviews,bridgecrest acceptance reviews,brand,trademark_seed,,1,0.95,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
bridgecrest acceptance complaints,bridgecrest acceptance complaints,brand,trademark_seed,,1,0.95,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
bridgecrest acceptance bbb,bridgecrest acceptance bbb,brand,trademark_seed,,1,0.95,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
bridgecrest acceptance phone number,bridgecrest acceptance phone number,brand,trademark_seed,,1,0.95,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
bridgecrest acceptance alternative,bridgecrest acceptance alternative,brand,trademark_seed,,1,0.95,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fc holdco,fc holdco,brand,trademark_seed,,1,0.95,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fc holdco reviews,fc holdco reviews,brand,trademark_seed,,1,0.95,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fc holdco complaints,fc holdco complaints,brand,trademark_seed,,1,0.95,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fc holdco bbb,fc holdco bbb,brand,trademark_seed,,1,0.95,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fc holdco phone number,fc holdco phone number,brand,trademark_seed,,1,0.95,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fc holdco alternative,fc holdco alternative,brand,trademark_seed,,1,0.95,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
onemain finance,onemain finance,brand,trademark_seed,,1,0.95,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
onemain finance reviews,onemain finance reviews,brand,trademark_seed,,1,0.95,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
onemain finance complaints,onemain finance complaints,brand,trademark_seed,,1,0.95,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
onemain finance bbb,onemain finance bbb,brand,trademark_seed,,1,0.95,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
onemain finance phone number,onemain finance phone number,brand,trademark_seed,,1,0.95,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
onemain finance alternative,onemain finance alternative,brand,trademark_seed,,1,0.95,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
capital one financial,capital one financial,brand,trademark_seed,,1,0.94,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
capital one financial reviews,capital one financial reviews,brand,trademark_seed,,1,0.94,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
capital one financial complaints,capital one financial complaints,brand,trademark_seed,,1,0.94,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
capital one financial bbb,capital one financial bbb,brand,trademark_seed,,1,0.94,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
capital one financial phone number,capital one financial phone number,brand,trademark_seed,,1,0.94,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
capital one financial alternative,capital one financial alternative,brand,trademark_seed,,1,0.94,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
ally financial,ally financial,brand,trademark_seed,,1,0.94,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
ally financial reviews,ally financial reviews,brand,trademark_seed,,1,0.94,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
ally financial complaints,ally financial complaints,brand,trademark_seed,,1,0.94,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
ally financial bbb,ally financial bbb,brand,trademark_seed,,1,0.94,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
ally financial phone number,ally financial phone number,brand,trademark_seed,,1,0.94,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
ally financial alternative,ally financial alternative,brand,trademark_seed,,1,0.94,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fifth third financial,fifth third financial,brand,trademark_seed,,1,0.94,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fifth third financial reviews,fifth third financial reviews,brand,trademark_seed,,1,0.94,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fifth third financial complaints,fifth third financial complaints,brand,trademark_seed,,1,0.94,ready,,,,,variant=complaints; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fifth third financial bbb,fifth third financial bbb,brand,trademark_seed,,1,0.94,ready,,,,,variant=bbb; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fifth third financial phone number,fifth third financial phone number,brand,trademark_seed,,1,0.94,ready,,,,,variant=phone_number; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
fifth third financial alternative,fifth third financial alternative,brand,trademark_seed,,1,0.94,ready,,,,,variant=alternative; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
equifax,equifax,brand,trademark_seed,,1,0.938,ready,,,,,variant=brand; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
equifax reviews,equifax reviews,brand,trademark_seed,,1,0.938,ready,,,,,variant=reviews; src=cfpb_complaint,2026-06-11T00:20:04Z,2026-06-11T00:20:04Z
